CountryID,Year,Month,Day,Latitude,Longitude,Altitude,Area,HostCultivar,GrowthStage,StemRustSeverity,StemRustIncidence,Binary disease presence,era5_t2m,era5_d2m,era5_tp,era5_ssrd,era5_t2m_lag1m,era5_d2m_lag1m,era5_tp_lag1m,era5_ssrd_lag1m,era5_t2m_lag2m,era5_d2m_lag2m,era5_tp_lag2m,era5_ssrd_lag2m,era5_rh,era5_rh_lag1m,ndvi,ndvi_lag1m
ET,2017,11,1,7.9379,39.6008,2464.0,0.5,Unkown,5,0,0,0,286.545166015625,279.44140625,0.0007678490947000682,20525008.0,287.168212890625,282.488037109375,0.002089131623506546,19968296.0,287.241943359375,284.658447265625,0.015664175152778625,19912580.0,62.107047327982706,73.39775889699142,0.5648000000000001,0.5884
ET,2017,11,1,8.0839,39.555,2716.0,0.5,Shorima,2,0,0,0,286.252197265625,278.509765625,0.0008069497416727245,20527500.0,287.066650390625,281.870849609375,0.002309110015630722,20110480.0,286.882568359375,284.189697265625,0.015022768639028072,19692664.0,59.352712003458976,70.8697534937996,0.6423,0.6852
ET,2017,11,1,8.5851,39.0718,2370.0,1.0,Mangudo,4,1,1,1,291.804931640625,277.927734375,2.361059159738943e-05,22699224.0,292.857666015625,282.173583984375,0.00018367540906183422,23119004.0,291.962646484375,286.920166015625,0.005772857926785946,21325324.0,39.95711103526559,50.076042013872566,0.29200000000000004,0.5419
ET,2017,11,1,9.0798,39.0278,2526.0,2.0,Danda&#39;a,2,1,1,1,286.683837890625,276.966796875,0.00013380468590185046,22048796.0,287.131103515625,280.413818359375,0.0005786605179309845,21960804.0,287.064208984375,284.291259765625,0.012373014353215694,19620476.0,51.80431905100019,63.91412022176688,0.4501,0.6853
ET,2017,11,2,8.5159,39.1982,2194.0,0.5,Danda&#39;a,4,1,1,1,292.810791015625,278.287109375,1.3164877600502223e-05,22320488.0,294.357666015625,282.445068359375,0.0001414306170772761,22654948.0,293.349365234375,286.965087890625,0.004417418502271175,20992440.0,38.47937544230721,46.48867832515855,0.2637,0.4274
ET,2017,11,2,8.7995,39.2786,2294.0,0.5,Utuba,4,1,1,1,290.164306640625,277.556640625,4.0419101424049586e-05,22977892.0,291.125244140625,281.544677734375,0.00020616871188394725,23223708.0,290.814208984375,286.238525390625,0.009059890173375607,21133980.0,43.17345831395745,53.48013507804095,0.40650000000000003,0.6338
ET,2017,11,2,9.2085,39.5358,2877.0,0.25,1899(impruved),3,0,0,0,287.310791015625,275.40234375,0.0001316887210123241,22314052.0,288.164306640625,278.132568359375,0.00027195733855478466,21969832.0,287.716552734375,282.582275390625,0.005464627407491207,19781888.0,44.52234070107541,51.07162697635909,0.4645,0.6552
ET,2017,11,2,9.2217,39.4168,2692.0,0.25,dendea,5,0,0,0,287.943603515625,277.228515625,0.0001548004220239818,22325900.0,288.822509765625,280.234130859375,0.00034278255770914257,21951548.0,288.173583984375,284.381103515625,0.006710424087941647,19460296.0,48.62904640772038,56.609721995568435,0.4419,0.6505000000000001
ET,2017,11,2,9.2391,39.1734,2802.0,0.13,dendea,3,0,0,0,287.386962890625,277.36328125,0.00017247319919988513,22113504.0,288.072509765625,280.702880859375,0.0006378330290317535,21791224.0,287.657958984375,284.580322265625,0.010476394556462765,19226384.0,50.88928604504302,61.339347393192625,0.44,0.6940000000000001
ET,2017,11,2,9.2477,39.2107,2828.0,0.5,digelu,3,0,0,0,287.386962890625,277.36328125,0.00017247319919988513,22113504.0,288.072509765625,280.702880859375,0.0006378330290317535,21791224.0,287.657958984375,284.580322265625,0.010476394556462765,19226384.0,50.88928604504302,61.339347393192625,0.45520000000000005,0.6397
ET,2017,11,2,9.2604,39.4474,2846.0,0.5,dendea,3,0,0,0,284.998291015625,275.603515625,0.0003435906837694347,22058804.0,285.742431640625,278.357177734375,0.0006420202553272247,21517440.0,285.603271484375,282.236572265625,0.009195341728627682,18997536.0,52.538209672966424,60.71965510971985,0.43410000000000004,0.6384000000000001
ET,2017,11,2,9.2622,39.2228,2820.0,0.5,menze,5,0,0,0,285.646728515625,276.41796875,0.00033469469053670764,21868144.0,286.269775390625,279.575927734375,0.0010668076574802399,21380632.0,286.046630859375,283.328369140625,0.012826218269765377,18740728.0,53.3352404314348,63.82241520009327,0.3937,0.6254000000000001
ET,2017,11,2,9.2927,39.4578,2875.0,0.75,dendea,5,0,0,0,284.197509765625,273.90625,0.000293969816993922,22076400.0,284.861572265625,276.349365234375,0.0005024634301662445,21603124.0,284.868896484375,280.385009765625,0.007667778991162777,19398640.0,49.05737861507327,55.893968608475554,0.4469,0.6519
ET,2017,11,2,9.3178,39.4412,2894.0,0.13,digelu,3,0,0,0,284.998291015625,275.603515625,0.0003435906837694347,22058804.0,285.742431640625,278.357177734375,0.0006420202553272247,21517440.0,285.603271484375,282.236572265625,0.009195341728627682,18997536.0,52.538209672966424,60.71965510971985,0.4294,0.6514
ET,2017,11,2,9.3287,39.4237,2748.0,0.5,Unknwon,5,0,0,0,284.998291015625,275.603515625,0.0003435906837694347,22058804.0,285.742431640625,278.357177734375,0.0006420202553272247,21517440.0,285.603271484375,282.236572265625,0.009195341728627682,18997536.0,52.538209672966424,60.71965510971985,0.4011,0.6216
ET,2017,11,2,9.3579,39.4251,2783.0,0.25,dendea,3,0,0,0,284.156494140625,275.70703125,0.0005009618471376598,21803732.0,285.004150390625,278.501708984375,0.0008889324963092804,21114172.0,285.068115234375,282.125244140625,0.011464177630841732,18576880.0,55.95977330121516,64.38564711780383,0.43910000000000005,0.6595000000000001
ET,2017,11,2,9.381,39.4143,2812.0,0.5,impruved,3,0,0,0,284.156494140625,275.70703125,0.0005009618471376598,21803732.0,285.004150390625,278.501708984375,0.0008889324963092804,21114172.0,285.068115234375,282.125244140625,0.011464177630841732,18576880.0,55.95977330121516,64.38564711780383,0.4732,0.6927
ET,2017,11,2,9.3891,39.3812,2837.0,0.5,Unknwon,3,0,0,0,284.156494140625,275.70703125,0.0005009618471376598,21803732.0,285.004150390625,278.501708984375,0.0008889324963092804,21114172.0,285.068115234375,282.125244140625,0.011464177630841732,18576880.0,55.95977330121516,64.38564711780383,0.5124000000000001,0.6910000000000001
ET,2017,11,2,9.4579,39.3854,2666.0,0.5,digelu,5,0,0,0,285.093994140625,276.5234375,0.00046946079237386584,21635588.0,286.099853515625,279.638427734375,0.0007912851870059967,20895552.0,285.995849609375,283.170166015625,0.012331931851804256,18367608.0,55.72419643218367,64.81376639248326,0.4217,0.6756
ET,2017,11,2,9.8657,39.7115,3053.0,0.25,ET13,3,0,0,0,286.058837890625,276.423828125,0.0005974990199320018,21716824.0,287.422119140625,278.911865234375,0.0007624812424182892,21320224.0,287.695068359375,282.316650390625,0.007113142870366573,19808672.0,51.93525249554369,56.55912020627868,0.49710000000000004,0.5695
ET,2017,11,3,8.2701,38.369,2308.0,0.5,Digelu,6,1,2,1,287.183837890625,275.712890625,0.00014740199549123645,22566376.0,287.640869140625,279.693115234375,0.002458591014146805,23021152.0,286.669677734375,284.183837890625,0.029857710003852844,20301780.0,45.89330267192639,58.85440393403879,0.6523,0.7273000000000001
ET,2017,11,3,8.2794,38.3706,2302.0,0.5,Danda&#39;a,5,1,1,1,287.183837890625,275.712890625,0.00014740199549123645,22566376.0,287.640869140625,279.693115234375,0.002458591014146805,23021152.0,286.669677734375,284.183837890625,0.029857710003852844,20301780.0,45.89330267192639,58.85440393403879,0.6196,0.6909000000000001
ET,2017,11,3,8.352,38.3801,2138.0,0.25,Digelu,4,2,3,1,285.843994140625,274.189453125,0.00012093007535440847,22467264.0,285.904541015625,277.919677734375,0.0018084682524204254,22877252.0,285.191162109375,282.533447265625,0.024593785405158997,20284856.0,44.91445265106066,58.27381160306248,0.5682,0.7788
ET,2017,11,3,8.4079,38.3574,2105.0,0.5,Kubsa,5,1,1,1,285.843994140625,274.189453125,0.00012093007535440847,22467264.0,285.904541015625,277.919677734375,0.0018084682524204254,22877252.0,285.191162109375,282.533447265625,0.024593785405158997,20284856.0,44.91445265106066,58.27381160306248,0.45830000000000004,0.6696000000000001
ET,2017,11,3,8.4617,38.392,2274.0,0.25,Danda&#39;a,5,1,1,1,286.775634765625,275.03125,8.223175973398611e-05,22366568.0,286.842041015625,279.005615234375,0.0009076632559299469,22716396.0,286.241943359375,283.418212890625,0.017184048891067505,20256320.0,44.89241364408106,59.111359519252716,0.4927,0.6962
ET,2017,11,3,10.0654,39.4378,2717.0,0.25,Gounde,3,0,0,0,288.898681640625,278.42578125,0.00021631986601278186,21344732.0,289.574462890625,281.913818359375,0.0008052028715610504,20738328.0,289.411865234375,285.552978515625,0.013113378547132015,18711552.0,49.72416123139056,60.49023632985479,0.35500000000000004,0.6435000000000001
ET,2017,11,3,10.0778,39.4795,2767.0,0.35,ET13,7,0,0,0,287.666259765625,278.095703125,0.0004774552653543651,21457356.0,288.461181640625,281.390380859375,0.0010594911873340607,20911608.0,288.613037109375,284.855712890625,0.013984798453748226,19081404.0,52.603729793001925,62.691290729165246,0.3992,0.6218
ET,2017,11,3,10.0858,39.4891,2755.0,0.5,ET13,4,0,0,0,287.666259765625,278.095703125,0.0004774552653543651,21457356.0,288.461181640625,281.390380859375,0.0010594911873340607,20911608.0,288.613037109375,284.855712890625,0.013984798453748226,19081404.0,52.603729793001925,62.691290729165246,0.3366,0.5726
ET,2017,11,3,10.088,39.4627,2722.0,0.5,dendea,4,0,0,0,287.666259765625,278.095703125,0.0004774552653543651,21457356.0,288.461181640625,281.390380859375,0.0010594911873340607,20911608.0,288.613037109375,284.855712890625,0.013984798453748226,19081404.0,52.603729793001925,62.691290729165246,0.3785,0.6356
ET,2017,11,3,10.1024,39.4899,2772.0,0.25,ET13,7,0,0,0,287.666259765625,278.095703125,0.0004774552653543651,21457356.0,288.461181640625,281.390380859375,0.0010594911873340607,20911608.0,288.613037109375,284.855712890625,0.013984798453748226,19081404.0,52.603729793001925,62.691290729165246,0.3538,0.5683
ET,2017,11,3,10.1225,39.5013,2810.0,1.0,ET13,3,0,0,0,287.666259765625,278.095703125,0.0004774552653543651,21457356.0,288.461181640625,281.390380859375,0.0010594911873340607,20911608.0,288.613037109375,284.855712890625,0.013984798453748226,19081404.0,52.603729793001925,62.691290729165246,0.38420000000000004,0.6067
ET,2017,11,3,10.1425,39.6612,3041.0,0.5,Gounde,3,0,0,0,285.472900390625,276.68359375,0.000774524814914912,21735456.0,286.799072265625,279.161865234375,0.0012523047626018524,21329044.0,287.191162109375,282.314697265625,0.012873276136815548,19957572.0,54.96880807141155,59.920820585995365,0.44820000000000004,0.6332
ET,2017,11,3,10.1456,39.5184,2827.0,0.75,dendea,7,0,0,0,287.666259765625,278.095703125,0.0004774552653543651,21457356.0,288.461181640625,281.390380859375,0.0010594911873340607,20911608.0,288.613037109375,284.855712890625,0.013984798453748226,19081404.0,52.603729793001925,62.691290729165246,0.4436,0.6333000000000001
ET,2017,11,3,10.1686,39.5586,2895.0,1.0,Gounde,3,0,0,0,284.775634765625,276.93359375,0.0009077039430849254,21634076.0,285.693603515625,279.722412109375,0.0017701797187328339,21149204.0,286.140380859375,282.840087890625,0.0201195627450943,19642276.0,58.57692500705716,66.94815879814064,0.44580000000000003,0.5768
ET,2017,11,3,10.1701,39.6506,3010.0,0.5,dendea,5,0,0,0,283.603759765625,275.56640625,0.0009274181793443859,21763936.0,284.625244140625,277.812255859375,0.0016450174152851105,21344860.0,285.177490234375,280.693603515625,0.017543375492095947,20067956.0,57.479565309550566,62.92192057630494,0.437,0.6197
ET,2017,11,3,10.1751,39.5948,2943.0,0.38,Gounde,3,0,0,0,284.775634765625,276.93359375,0.0009077039430849254,21634076.0,285.693603515625,279.722412109375,0.0017701797187328339,21149204.0,286.140380859375,282.840087890625,0.0201195627450943,19642276.0,58.57692500705716,66.94815879814064,0.4909,0.6609
ET,2017,11,3,10.1816,39.6356,3020.0,0.5,dendea,3,0,0,0,284.775634765625,276.93359375,0.0009077039430849254,21634076.0,285.693603515625,279.722412109375,0.0017701797187328339,21149204.0,286.140380859375,282.840087890625,0.0201195627450943,19642276.0,58.57692500705716,66.94815879814064,0.4162,0.6091
ET,2017,11,4,7.359,37.5526,2201.0,1.0,Kubsa,5,1,1,1,288.240478515625,279.63671875,0.0017193850362673402,22133244.0,288.554931640625,283.904052734375,0.007483761757612228,21742804.0,287.812255859375,285.697509765625,0.012802987359464169,18751076.0,56.40250173778617,73.78666736662093,0.6285000000000001,0.7658
ET,2017,11,4,7.3834,37.5709,2311.0,0.25,Kubsa,4,1,1,1,288.240478515625,279.63671875,0.0017193850362673402,22133244.0,288.554931640625,283.904052734375,0.007483761757612228,21742804.0,287.812255859375,285.697509765625,0.012802987359464169,18751076.0,56.40250173778617,73.78666736662093,0.6084,0.7712
ET,2017,11,4,7.421,38.057,2102.0,0.25,Danda&#39;a,5,1,2,1,292.386962890625,280.119140625,0.0002812218735925853,22397564.0,292.228759765625,285.536865234375,0.0006869025528430939,21718204.0,290.554443359375,287.830322265625,0.008452354930341244,18387952.0,44.83871310264744,65.14687556977879,0.3689,0.5984
ET,2017,11,4,7.5807,38.1698,2314.0,0.5,Mixture,5,1,1,1,291.814697265625,278.58203125,0.00014243990881368518,22341448.0,291.652587890625,284.025146484375,0.0005086846649646759,21800688.0,290.118896484375,287.133056640625,0.0077107688412070274,18516616.0,41.793701440349324,61.11467022767839,0.3763,0.6689
ET,2017,11,4,10.0367,39.587,2788.0,0.5,ET13,3,0,0,0,286.404541015625,277.3671875,0.0006127354572527111,21546972.0,287.510009765625,280.261474609375,0.0008966587483882904,21064408.0,287.749755859375,283.672119140625,0.009843065403401852,19352488.0,54.2608219285676,61.71673856799483,0.4577,0.6369
ET,2017,11,4,10.0367,39.5872,2783.0,0.5,dendea,5,0,0,0,286.404541015625,277.3671875,0.0006127354572527111,21546972.0,287.510009765625,280.261474609375,0.0008966587483882904,21064408.0,287.749755859375,283.672119140625,0.009843065403401852,19352488.0,54.2608219285676,61.71673856799483,0.4577,0.6369
ET,2017,11,4,10.0596,39.639,2909.0,0.25,dendea,3,0,0,0,285.551025390625,277.091796875,0.0007551011512987316,21586708.0,286.535400390625,279.933349609375,0.0013157986104488373,21103352.0,286.878662109375,283.211181640625,0.014779924415051937,19491304.0,56.28141242552181,64.28668953966596,0.45220000000000005,0.6169
ET,2017,11,4,10.0803,39.5549,2804.0,0.5,dendea,5,0,0,0,285.551025390625,277.091796875,0.0007551011512987316,21586708.0,286.535400390625,279.933349609375,0.0013157986104488373,21103352.0,286.878662109375,283.211181640625,0.014779924415051937,19491304.0,56.28141242552181,64.28668953966596,0.4691,0.6514
ET,2017,11,4,10.0908,39.6517,3004.0,1.0,dendea,3,0,0,0,285.472900390625,276.68359375,0.000774524814914912,21735456.0,286.799072265625,279.161865234375,0.0012523047626018524,21329044.0,287.191162109375,282.314697265625,0.012873276136815548,19957572.0,54.96880807141155,59.920820585995365,0.48000000000000004,0.5752
ET,2017,11,4,10.1131,39.6528,3023.0,0.5,dendea,3,0,0,0,285.472900390625,276.68359375,0.000774524814914912,21735456.0,286.799072265625,279.161865234375,0.0012523047626018524,21329044.0,287.191162109375,282.314697265625,0.012873276136815548,19957572.0,54.96880807141155,59.920820585995365,0.4441,0.5691
ET,2017,11,4,10.1192,39.6192,2850.0,0.5,dendea,5,0,0,0,285.551025390625,277.091796875,0.0007551011512987316,21586708.0,286.535400390625,279.933349609375,0.0013157986104488373,21103352.0,286.878662109375,283.211181640625,0.014779924415051937,19491304.0,56.28141242552181,64.28668953966596,0.3945,0.6022000000000001
ET,2017,11,4,10.1342,39.6754,3050.0,0.25,dendea,3,0,0,0,285.472900390625,276.68359375,0.000774524814914912,21735456.0,286.799072265625,279.161865234375,0.0012523047626018524,21329044.0,287.191162109375,282.314697265625,0.012873276136815548,19957572.0,54.96880807141155,59.920820585995365,0.4539,0.6321
ET,2017,11,4,10.1467,39.7817,2850.0,0.5,menze,3,0,0,0,289.779541015625,278.37109375,0.00046834320528432727,21907972.0,291.810791015625,281.113037109375,0.0007820092141628265,21596524.0,291.861083984375,284.543212890625,0.007608993910253048,20493320.0,46.82832337546773,49.747486102250015,0.4884,0.6526000000000001
ET,2017,11,4,10.1553,39.7713,2968.0,0.5,dendea,4,0,0,0,287.394775390625,276.927734375,0.0005637627909891307,21919328.0,288.994384765625,279.544677734375,0.0010295920073986053,21583552.0,289.437255859375,282.652587890625,0.010235725902020931,20569204.0,49.33098644306916,53.39972490563603,0.5332,0.6548
ET,2017,11,4,10.1567,39.7,3108.0,0.2,dendea,3,0,0,0,283.603759765625,275.56640625,0.0009274181793443859,21763936.0,284.625244140625,277.812255859375,0.0016450174152851105,21344860.0,285.177490234375,280.693603515625,0.017543375492095947,20067956.0,57.479565309550566,62.92192057630494,0.45740000000000003,0.6179
ET,2017,11,4,10.3001,39.6868,3101.0,0.13,menze,3,0,0,0,282.467041015625,274.599609375,0.0009230744908563793,21798656.0,283.260009765625,276.734130859375,0.0016703419387340546,21347560.0,283.866943359375,279.422119140625,0.017867475748062134,20199040.0,57.890328750289754,63.88484838808365,0.3997,0.5608000000000001
ET,2017,11,4,10.3141,39.7072,3182.0,0.4,dendea,3,0,0,0,282.467041015625,274.599609375,0.0009230744908563793,21798656.0,283.260009765625,276.734130859375,0.0016703419387340546,21347560.0,283.866943359375,279.422119140625,0.017867475748062134,20199040.0,57.890328750289754,63.88484838808365,0.3506,0.5169
ET,2017,11,4,10.3237,39.6485,3074.0,0.25,menze,5,0,0,0,284.754150390625,277.09375,0.0009112131665460765,21694312.0,285.705322265625,279.933349609375,0.0018113218247890472,21181496.0,286.212646484375,282.933837890625,0.02061106264591217,19806304.0,59.324534998548636,67.87381243633281,0.37820000000000004,0.5243
ET,2017,11,4,10.3289,39.7169,3111.0,1.0,dendea,5,0,0,0,282.467041015625,274.599609375,0.0009230744908563793,21798656.0,283.260009765625,276.734130859375,0.0016703419387340546,21347560.0,283.866943359375,279.422119140625,0.017867475748062134,20199040.0,57.890328750289754,63.88484838808365,0.37170000000000003,0.5321
ET,2017,11,4,10.3437,39.6738,3118.0,1.0,dendea,7,0,0,0,282.467041015625,274.599609375,0.0009230744908563793,21798656.0,283.260009765625,276.734130859375,0.0016703419387340546,21347560.0,283.866943359375,279.422119140625,0.017867475748062134,20199040.0,57.890328750289754,63.88484838808365,0.3992,0.5759000000000001
ET,2017,11,4,10.3445,39.6741,3115.0,0.1,empruved,5,0,0,0,282.467041015625,274.599609375,0.0009230744908563793,21798656.0,283.260009765625,276.734130859375,0.0016703419387340546,21347560.0,283.866943359375,279.422119140625,0.017867475748062134,20199040.0,57.890328750289754,63.88484838808365,0.3992,0.5759000000000001
ET,2017,11,4,10.3587,39.6809,3108.0,0.1,dendea,5,0,0,0,283.494384765625,275.095703125,0.0007158142398111522,21844016.0,284.439697265625,277.476318359375,0.0012172572314739227,21335668.0,285.050537109375,280.205322265625,0.012568487785756588,20361680.0,55.990162202922825,62.22028488951015,0.38970000000000005,0.5732
ET,2017,11,4,10.381,39.6931,3223.0,0.5,dendea,3,0,0,0,283.494384765625,275.095703125,0.0007158142398111522,21844016.0,284.439697265625,277.476318359375,0.0012172572314739227,21335668.0,285.050537109375,280.205322265625,0.012568487785756588,20361680.0,55.990162202922825,62.22028488951015,0.4026,0.5677
ET,2017,11,4,10.3887,39.7152,3288.0,0.13,dendea,3,0,0,0,283.494384765625,275.095703125,0.0007158142398111522,21844016.0,284.439697265625,277.476318359375,0.0012172572314739227,21335668.0,285.050537109375,280.205322265625,0.012568487785756588,20361680.0,55.990162202922825,62.22028488951015,0.3849,0.5143
ET,2017,11,5,7.1449,38.3874,1993.0,0.5,Kubsa,6,0,0,0,291.176025390625,282.953125,0.0006568279932253063,21398220.0,291.613525390625,286.802490234375,0.0038271062076091766,19963028.0,290.839599609375,287.603759765625,0.00706708338111639,18234996.0,58.62092418316882,73.54403854662563,0.4627,0.5185000000000001
ET,2017,11,5,7.1823,38.3892,1901.0,3.0,Kubsa,6,0,0,0,291.154541015625,282.216796875,0.00028970808489248157,21651144.0,291.345947265625,286.193115234375,0.0023972950875759125,20254980.0,290.466552734375,287.152587890625,0.006867884658277035,18225176.0,55.86411762937776,71.87542380130049,0.6087,0.6287
ET,2017,11,5,7.2004,38.398,1953.0,0.5,Kekeba,6,1,1,1,291.154541015625,282.216796875,0.00028970808489248157,21651144.0,291.345947265625,286.193115234375,0.0023972950875759125,20254980.0,290.466552734375,287.152587890625,0.006867884658277035,18225176.0,55.86411762937776,71.87542380130049,0.4355,0.5498000000000001
ET,2017,11,5,7.5851,38.381,1841.0,1.0,Danda&#39;a,6,1,1,1,293.197509765625,279.8359375,5.5402219004463404e-05,22414612.0,293.244384765625,285.238037109375,0.0004979856312274933,21672224.0,291.661865234375,287.902587890625,0.006631358526647091,18856328.0,41.81524435723412,59.97030930652807,0.29560000000000003,0.4027
ET,2017,11,5,10.0949,39.3612,2695.0,0.13,ET13,5,0,0,0,288.898681640625,278.42578125,0.00021631986601278186,21344732.0,289.574462890625,281.913818359375,0.0008052028715610504,20738328.0,289.411865234375,285.552978515625,0.013113378547132015,18711552.0,49.72416123139056,60.49023632985479,0.38330000000000003,0.6293000000000001
ET,2017,11,5,10.1039,39.3806,2671.0,2.0,ET13,5,0,0,0,288.898681640625,278.42578125,0.00021631986601278186,21344732.0,289.574462890625,281.913818359375,0.0008052028715610504,20738328.0,289.411865234375,285.552978515625,0.013113378547132015,18711552.0,49.72416123139056,60.49023632985479,0.404,0.6375000000000001
ET,2017,11,5,10.104,39.3807,2671.0,1.0,danfe,5,0,0,0,288.898681640625,278.42578125,0.00021631986601278186,21344732.0,289.574462890625,281.913818359375,0.0008052028715610504,20738328.0,289.411865234375,285.552978515625,0.013113378547132015,18711552.0,49.72416123139056,60.49023632985479,0.404,0.6375000000000001
ET,2017,11,5,10.1279,39.4053,2808.0,0.38,hidase,3,0,0,0,288.898681640625,278.42578125,0.00021631986601278186,21344732.0,289.574462890625,281.913818359375,0.0008052028715610504,20738328.0,289.411865234375,285.552978515625,0.013113378547132015,18711552.0,49.72416123139056,60.49023632985479,0.43160000000000004,0.6389
ET,2017,11,5,10.1282,39.4052,2709.0,0.2,menze,3,0,0,0,288.898681640625,278.42578125,0.00021631986601278186,21344732.0,289.574462890625,281.913818359375,0.0008052028715610504,20738328.0,289.411865234375,285.552978515625,0.013113378547132015,18711552.0,49.72416123139056,60.49023632985479,0.43160000000000004,0.6389
ET,2017,11,5,10.1497,39.4136,2736.0,2.0,hidase,5,0,0,0,288.898681640625,278.42578125,0.00021631986601278186,21344732.0,289.574462890625,281.913818359375,0.0008052028715610504,20738328.0,289.411865234375,285.552978515625,0.013113378547132015,18711552.0,49.72416123139056,60.49023632985479,0.4344,0.6469
ET,2017,11,5,10.1666,39.3246,2677.0,0.5,danfe,5,0,0,0,289.144775390625,278.1171875,0.00016561121447011828,21515216.0,289.590087890625,281.693115234375,0.0009383969008922577,20883384.0,289.154052734375,285.470947265625,0.014858811162412167,19055060.0,47.907444109330896,59.53424142050246,0.3376,0.5543
ET,2017,11,5,10.1677,39.4198,2755.0,2.0,dendea,5,0,0,0,288.209228515625,278.302734375,0.0003028509090654552,21425352.0,288.855712890625,281.816162109375,0.001273874193429947,20835952.0,288.716552734375,285.252197265625,0.018137112259864807,18936064.0,51.53120004181556,62.91455887003737,0.4218,0.5818
ET,2017,11,5,10.1836,39.4273,2773.0,0.3,dendea,5,0,0,0,288.209228515625,278.302734375,0.0003028509090654552,21425352.0,288.855712890625,281.816162109375,0.001273874193429947,20835952.0,288.716552734375,285.252197265625,0.018137112259864807,18936064.0,51.53120004181556,62.91455887003737,0.39330000000000004,0.5444
ET,2017,11,5,10.1967,39.3346,2700.0,0.12,menze,5,0,0,0,289.144775390625,278.1171875,0.00016561121447011828,21515216.0,289.590087890625,281.693115234375,0.0009383969008922577,20883384.0,289.154052734375,285.470947265625,0.014858811162412167,19055060.0,47.907444109330896,59.53424142050246,0.32320000000000004,0.5742
ET,2017,11,5,10.2066,39.4466,2825.0,0.25,menze,5,0,0,0,288.209228515625,278.302734375,0.0003028509090654552,21425352.0,288.855712890625,281.816162109375,0.001273874193429947,20835952.0,288.716552734375,285.252197265625,0.018137112259864807,18936064.0,51.53120004181556,62.91455887003737,0.38280000000000003,0.5587
ET,2017,11,5,10.2203,39.348,2717.0,0.2,hidase,5,0,0,0,289.144775390625,278.1171875,0.00016561121447011828,21515216.0,289.590087890625,281.693115234375,0.0009383969008922577,20883384.0,289.154052734375,285.470947265625,0.014858811162412167,19055060.0,47.907444109330896,59.53424142050246,0.3557,0.6184000000000001
ET,2017,11,5,10.2205,39.3481,2718.0,1.0,danfe,5,0,0,0,289.144775390625,278.1171875,0.00016561121447011828,21515216.0,289.590087890625,281.693115234375,0.0009383969008922577,20883384.0,289.154052734375,285.470947265625,0.014858811162412167,19055060.0,47.907444109330896,59.53424142050246,0.3557,0.6184000000000001
ET,2017,11,5,10.2227,39.4538,2823.0,0.3,danfe,5,0,0,0,287.260009765625,278.24609375,0.0006008592317812145,21521964.0,288.041259765625,281.556396484375,0.001525145024061203,20984156.0,288.241943359375,284.847900390625,0.019224509596824646,19270504.0,54.574222158373054,65.13772688377078,0.36300000000000004,0.5395
ET,2017,11,5,10.2253,39.4397,2798.0,0.5,dendea,5,0,0,0,288.209228515625,278.302734375,0.0003028509090654552,21425352.0,288.855712890625,281.816162109375,0.001273874193429947,20835952.0,288.716552734375,285.252197265625,0.018137112259864807,18936064.0,51.53120004181556,62.91455887003737,0.404,0.5602
ET,2017,11,5,10.2349,39.4213,2778.0,0.25,danfe,3,0,0,0,288.209228515625,278.302734375,0.0003028509090654552,21425352.0,288.855712890625,281.816162109375,0.001273874193429947,20835952.0,288.716552734375,285.252197265625,0.018137112259864807,18936064.0,51.53120004181556,62.91455887003737,0.4001,0.602
ET,2017,11,5,10.2361,39.357,2758.0,0.38,danfe,3,0,0,0,288.209228515625,278.302734375,0.0003028509090654552,21425352.0,288.855712890625,281.816162109375,0.001273874193429947,20835952.0,288.716552734375,285.252197265625,0.018137112259864807,18936064.0,51.53120004181556,62.91455887003737,0.4132,0.6102000000000001
ET,2017,11,5,10.2453,39.4077,2738.0,0.2,danfe,5,0,0,0,288.209228515625,278.302734375,0.0003028509090654552,21425352.0,288.855712890625,281.816162109375,0.001273874193429947,20835952.0,288.716552734375,285.252197265625,0.018137112259864807,18936064.0,51.53120004181556,62.91455887003737,0.42300000000000004,0.5912000000000001
ET,2017,11,5,10.2472,39.4701,2837.0,0.13,danfe,5,0,0,0,287.260009765625,278.24609375,0.0006008592317812145,21521964.0,288.041259765625,281.556396484375,0.001525145024061203,20984156.0,288.241943359375,284.847900390625,0.019224509596824646,19270504.0,54.574222158373054,65.13772688377078,0.3766,0.516
ET,2017,11,5,10.2585,39.391,2722.0,0.5,danfe,3,0,0,0,287.480712890625,277.7578125,0.00030930311186239123,21526832.0,287.986572265625,281.222412109375,0.0013581030070781708,20918380.0,287.900146484375,284.527587890625,0.018842682242393494,19141356.0,51.99785878730051,63.902167092140594,0.4142,0.5179
ET,2017,11,5,10.2606,39.3687,2758.0,0.2,dendea,5,0,0,0,287.480712890625,277.7578125,0.00030930311186239123,21526832.0,287.986572265625,281.222412109375,0.0013581030070781708,20918380.0,287.900146484375,284.527587890625,0.018842682242393494,19141356.0,51.99785878730051,63.902167092140594,0.399,0.5854
ET,2017,11,5,10.2962,39.5007,2896.0,9.0,dendea,5,0,0,0,287.351806640625,278.58984375,0.0006102767656557262,21610584.0,288.211181640625,281.943115234375,0.0015846453607082367,21049932.0,288.468505859375,285.101806640625,0.01972697675228119,19473824.0,55.56267429538359,66.1378840763188,0.4587,0.6211
